filename,width,height,class,xmin,ymin,xmax,ymax
screenshot_10.png,800,450,player,383,200,424,240
screenshot_10.png,800,450,enemy_slug,659,126,695,145
screenshot_10.png,800,450,trap_off,563,208,630,241
screenshot_10.png,800,450,aim,539,206,565,232
screenshot_10.png,800,450,health,1,19,76,44
screenshot_10.png,800,450,timer,338,1,465,40
screenshot_10.png,800,450,gold_counter,683,1,799,40
screenshot_10.png,800,450,bomb_counter_0,65,415,124,447
screenshot_100.png,800,450,next_screen,5,6,796,442
screenshot_101.png,800,450,next_screen,4,4,796,446
screenshot_102.png,800,450,next_screen,3,1,799,447
screenshot_104.png,800,450,next_screen_stop,3,5,796,446
screenshot_105.png,800,450,next_screen_stop,2,1,796,446
screenshot_108.png,800,450,player,379,204,416,245
screenshot_108.png,800,450,aim,205,294,233,324
screenshot_108.png,800,450,bomb_counter_0,66,415,122,445
screenshot_108.png,800,450,health,2,19,77,45
screenshot_108.png,800,450,timer,339,1,463,37
screenshot_108.png,800,450,gold_counter,685,1,800,38
screenshot_108.png,800,450,trap_off,753,138,800,202
screenshot_109.png,800,450,player,379,200,416,240
screenshot_109.png,800,450,health,2,20,76,42
screenshot_109.png,800,450,aim,204,295,235,324
screenshot_109.png,800,450,trap_off,42,348,109,411
screenshot_109.png,800,450,trap_off,172,348,237,414
screenshot_109.png,800,450,trap_off,622,413,684,450
screenshot_109.png,800,450,trap_off,749,286,800,347
screenshot_109.png,800,450,timer,342,1,462,37
screenshot_109.png,800,450,trap_off,684,1,748,28
screenshot_109.png,800,450,gold_counter,685,2,800,39
screenshot_109.png,800,450,bomb_counter_0,65,414,124,450
screenshot_11.png,800,450,player_hit,384,200,419,237
screenshot_11.png,800,450,trap_off,405,211,468,272
screenshot_11.png,800,450,enemy_slug,436,141,462,167
screenshot_11.png,800,450,enemy_slug,521,117,544,144
screenshot_11.png,800,450,aim,485,186,515,213
screenshot_11.png,800,450,bomb_counter_0,65,414,123,447
screenshot_11.png,800,450,health-1,3,19,77,42
screenshot_11.png,800,450,timer,339,1,463,38
screenshot_11.png,800,450,gold_counter,684,1,800,39
screenshot_110.png,800,450,player,389,199,416,247
screenshot_110.png,800,450,enemy_slug,381,325,410,351
screenshot_110.png,800,450,aim,370,346,397,372
screenshot_110.png,800,450,trap_off,192,179,255,244
screenshot_110.png,800,450,trap_off,64,178,129,242
screenshot_110.png,800,450,trap_off,639,245,702,275
screenshot_110.png,800,450,trap_off,771,117,800,176
screenshot_110.png,800,450,health,1,20,75,44
screenshot_110.png,800,450,timer,340,1,463,37
screenshot_110.png,800,450,gold_counter,685,1,798,38
screenshot_110.png,800,450,bomb_counter_0,65,414,124,449
screenshot_112.png,800,450,player,386,201,409,249
screenshot_112.png,800,450,trap_off,152,41,216,106
screenshot_112.png,800,450,trap_off,598,107,664,137
screenshot_112.png,800,450,door,665,298,729,360
screenshot_112.png,800,450,health,1,17,76,41
screenshot_112.png,800,450,trap_warning,23,41,89,105
screenshot_112.png,800,450,bomb_counter_0,65,417,124,450
screenshot_112.png,800,450,aim,398,375,424,404
screenshot_112.png,800,450,gold_counter,684,1,800,41
screenshot_112.png,800,450,timer,342,1,461,37
screenshot_113.png,800,450,trap_on,404,64,468,98
screenshot_113.png,800,450,player,386,204,422,242
screenshot_113.png,800,450,aim,516,315,545,345
screenshot_113.png,800,450,door,469,259,532,322
screenshot_113.png,800,450,bomb_counter_0,68,413,118,450
screenshot_113.png,800,450,health,1,18,77,44
screenshot_113.png,800,450,timer,341,1,463,37
screenshot_113.png,800,450,gold_counter,685,1,800,37
screenshot_114.png,800,450,trap_on,283,1,348,34
screenshot_114.png,800,450,trap_off,153,98,219,128
screenshot_114.png,800,450,enemy_slug,442,121,470,146
screenshot_114.png,800,450,player,386,201,417,242
screenshot_114.png,800,450,aim,475,169,503,198
screenshot_114.png,800,450,health,1,18,76,42
screenshot_114.png,800,450,bomb_counter_0,66,417,122,450
screenshot_114.png,800,450,door,217,289,283,353
screenshot_114.png,800,450,timer,343,1,462,37
screenshot_114.png,800,450,gold_counter,685,1,781,38
screenshot_120.png,800,450,enemy_slug_big,290,134,323,164
screenshot_120.png,800,450,enemy_slug_big,322,137,352,165
screenshot_120.png,800,450,enemy_slug_big_hit,377,159,402,200
screenshot_120.png,800,450,player_hit,379,202,419,241
screenshot_120.png,800,450,trap_off,241,199,305,232
screenshot_120.png,800,450,trap_off,369,72,432,133
screenshot_120.png,800,450,trap_door,303,7,372,69
screenshot_120.png,800,450,health-1,1,19,77,42
screenshot_120.png,800,450,timer,339,1,462,38
screenshot_120.png,800,450,gold_counter,686,1,799,37
screenshot_120.png,800,450,door,304,391,368,450
screenshot_120.png,800,450,bomb_counter_0,66,412,123,450
screenshot_120.png,800,450,aim,337,209,365,237
screenshot_121.png,800,450,enemy_slug_big,404,304,437,341
screenshot_121.png,800,450,enemy_slug_big,433,300,465,332
screenshot_121.png,800,450,enemy_slug_big,464,287,496,320
screenshot_121.png,800,450,player_hit,384,200,413,248
screenshot_121.png,800,450,aim,398,314,429,342
screenshot_121.png,800,450,trap_off,369,340,431,373
screenshot_121.png,800,450,trap_warning,497,211,562,274
screenshot_121.png,800,450,trap_door,431,146,497,209
screenshot_121.png,800,450,bomb_counter_0,66,415,122,450
screenshot_121.png,800,450,health-2,1,19,78,44
screenshot_121.png,800,450,timer,343,1,461,35
screenshot_121.png,800,450,gold_counter,686,1,800,39
screenshot_122.png,800,450,enemy_slug_big,396,235,429,267
screenshot_122.png,800,450,enemy_slug_big,418,257,450,285
screenshot_122.png,800,450,enemy_slug_big,377,258,412,286
screenshot_122.png,800,450,aim,398,238,422,264
screenshot_122.png,800,450,player,385,199,411,238
screenshot_122.png,800,450,trap_off,499,194,563,257
screenshot_122.png,800,450,trap_on,371,321,433,353
screenshot_122.png,800,450,trap_door,432,129,498,192
screenshot_122.png,800,450,bomb_counter_0,68,415,122,450
screenshot_122.png,800,450,health-3,1,18,76,44
screenshot_122.png,800,450,timer,341,1,462,34
screenshot_122.png,800,450,gold_counter,686,1,800,40
screenshot_123.png,800,450,aim,328,157,356,186
screenshot_123.png,800,450,shoot,335,142,366,169
screenshot_123.png,800,450,player,384,202,416,245
screenshot_123.png,800,450,trap_off,361,51,423,113
screenshot_123.png,800,450,trap_off,229,178,296,209
screenshot_123.png,800,450,trap_door,292,1,359,49
screenshot_123.png,800,450,timer,343,1,463,37
screenshot_123.png,800,450,gold_counter,685,1,800,39
screenshot_123.png,800,450,bomb_counter_0,68,414,122,450
screenshot_123.png,800,450,door,295,371,359,432
screenshot_123.png,800,450,health-3,1,18,76,42
screenshot_123.png,800,450,enemy_slug_big_hit,301,80,344,119
screenshot_124.png,800,450,reward_half_health,363,149,389,173
screenshot_124.png,800,450,treasury_open,358,122,393,154
screenshot_124.png,800,450,trap_off,281,178,344,209
screenshot_124.png,800,450,trap_off,409,51,472,115
screenshot_124.png,800,450,timer,342,1,463,35
screenshot_124.png,800,450,health-3,1,18,77,44
screenshot_124.png,800,450,gold_counter,686,1,800,38
screenshot_124.png,800,450,bomb_counter_0,66,417,123,450
screenshot_124.png,800,450,door,345,369,410,438
screenshot_124.png,800,450,aim,350,239,381,268
screenshot_124.png,800,450,player,378,202,412,241
screenshot_126.png,800,450,treasury_open,409,245,442,278
screenshot_126.png,800,450,aim,359,225,390,254
screenshot_126.png,800,450,player,382,202,415,241
screenshot_126.png,800,450,trap_off,459,172,524,237
screenshot_126.png,800,450,trap_off,330,301,395,332
screenshot_126.png,800,450,health-2,1,18,77,44
screenshot_126.png,800,450,timer,343,1,462,38
screenshot_126.png,800,450,gold_counter,686,1,799,41
screenshot_126.png,800,450,bomb_counter_0,65,414,123,450
screenshot_127.png,800,450,treasury_open,485,417,520,450
screenshot_127.png,800,450,trap_off,533,346,601,411
screenshot_127.png,800,450,trap_off,470,25,536,89
screenshot_127.png,800,450,trap_off,598,25,663,89
screenshot_127.png,800,450,health-2,1,18,76,44
screenshot_127.png,800,450,timer,341,1,463,37
screenshot_127.png,800,450,gold_counter,686,1,800,40
screenshot_127.png,800,450,player,378,202,413,240
screenshot_127.png,800,450,aim,355,222,382,248
screenshot_127.png,800,450,bomb_counter_0,66,415,123,450
screenshot_128.png,800,450,trap_warning,538,195,601,259
screenshot_128.png,800,450,trap_off,665,194,729,259
screenshot_128.png,800,450,aim,443,166,468,192
screenshot_128.png,800,450,player,385,202,415,242
screenshot_128.png,800,450,bomb_counter_0,68,415,121,450
screenshot_128.png,800,450,timer,343,1,460,35
screenshot_128.png,800,450,gold_counter,686,1,800,40
screenshot_128.png,800,450,health-2,1,19,75,42
screenshot_129.png,800,450,enemy_skeleton,483,151,522,191
screenshot_129.png,800,450,enemy_slug_big,573,157,606,186
screenshot_129.png,800,450,enemy_slug_big,478,253,512,280
screenshot_129.png,800,450,aim,485,185,513,213
screenshot_129.png,800,450,shoot,449,194,479,207
screenshot_129.png,800,450,shoot,606,234,643,255
screenshot_129.png,800,450,trap_on,564,201,625,264
screenshot_129.png,800,450,trap_off,435,201,498,265
screenshot_129.png,800,450,trap_door,344,168,365,238
screenshot_129.png,800,450,player,385,200,421,239
screenshot_129.png,800,450,bomb_counter_0,66,415,122,450
screenshot_129.png,800,450,health-2,1,19,76,42
screenshot_129.png,800,450,timer,344,1,460,35
screenshot_129.png,800,450,gold_counter,686,1,800,38
screenshot_13.png,800,450,enemy_slug,1,311,13,336
screenshot_13.png,800,450,enemy_slug,1,342,15,367
screenshot_13.png,800,450,enemy_slug,536,198,563,225
screenshot_13.png,800,450,aim,585,204,615,231
screenshot_13.png,800,450,trap_warning,626,211,690,242
screenshot_13.png,800,450,player,386,205,424,241
screenshot_13.png,800,450,bomb_counter_0,66,415,122,450
screenshot_13.png,800,450,health-1,1,19,76,44
screenshot_13.png,800,450,timer,342,1,462,35
screenshot_13.png,800,450,gold_counter,686,1,800,39
screenshot_130.png,800,450,enemy_skeleton,433,94,462,138
screenshot_130.png,800,450,enemy_slug_big,485,92,522,117
screenshot_130.png,800,450,enemy_slug_big,409,202,439,232
screenshot_130.png,800,450,aim,455,214,481,245
screenshot_130.png,800,450,enemy_skeleton_shoot,398,191,415,205
screenshot_130.png,800,450,player,385,204,421,240
screenshot_130.png,800,450,trap_on,424,133,488,197
screenshot_130.png,800,450,bomb_counter_0,68,417,122,450
screenshot_130.png,800,450,health-4,1,19,75,41
screenshot_130.png,800,450,timer,341,1,462,37
screenshot_130.png,800,450,gold_counter,686,1,799,41
screenshot_130.png,800,450,trap_off,555,133,616,197
screenshot_131.png,800,450,aim,373,130,399,156
screenshot_131.png,800,450,enemy_slug_big,367,141,397,167
screenshot_131.png,800,450,enemy_skeleton,387,101,410,144
screenshot_131.png,800,450,shoot,445,130,472,154
screenshot_131.png,800,450,trap_off,394,122,458,183
screenshot_131.png,800,450,trap_off,522,122,586,184
screenshot_131.png,800,450,player_hit,392,202,417,240
screenshot_131.png,800,450,bomb_counter_0,65,414,121,450
screenshot_131.png,800,450,health-5,1,20,77,41
screenshot_131.png,800,450,timer,341,1,464,35
screenshot_131.png,800,450,gold_counter,685,1,800,38
screenshot_132.png,800,450,enemy_skeleton_shoot,366,165,381,179
screenshot_132.png,800,450,enemy_skeleton,333,122,362,166
screenshot_132.png,800,450,trap_off,297,121,361,186
screenshot_132.png,800,450,trap_off,425,121,488,185
screenshot_132.png,800,450,aim,276,189,303,215
screenshot_132.png,800,450,player,379,201,415,239
screenshot_132.png,800,450,health-5,1,19,76,42
screenshot_132.png,800,450,timer,342,1,462,35
screenshot_132.png,800,450,gold_counter,685,1,800,39
screenshot_132.png,800,450,bomb_counter_0,66,415,122,450
screenshot_133.png,800,450,shoot,382,171,397,207
screenshot_133.png,800,450,player,393,204,413,245
screenshot_133.png,800,450,aim,366,114,392,142
screenshot_133.png,800,450,trap_off,326,122,389,184
screenshot_133.png,800,450,trap_off,455,121,517,185
screenshot_133.png,800,450,trap_door,237,88,258,159
screenshot_133.png,800,450,health-5,1,20,75,42
screenshot_133.png,800,450,timer,342,1,463,38
screenshot_133.png,800,450,gold_counter,686,1,799,40
screenshot_133.png,800,450,bomb_counter_0,66,415,122,450
screenshot_134.png,800,450,treasury_close,429,135,461,166
screenshot_134.png,800,450,aim,426,159,453,186
screenshot_134.png,800,450,trap_off,348,121,412,185
screenshot_134.png,800,450,trap_off,476,121,541,185
screenshot_134.png,800,450,player,386,200,412,237
screenshot_134.png,800,450,health-5,1,19,76,42
screenshot_134.png,800,450,timer,342,1,464,35
screenshot_134.png,800,450,gold_counter,685,1,797,38
screenshot_134.png,800,450,bomb_counter_0,68,415,120,450
screenshot_135.png,800,450,trap_warning,346,117,409,180
screenshot_135.png,800,450,trap_off,475,117,537,179
screenshot_135.png,800,450,treasury_open,425,125,459,159
screenshot_135.png,800,450,key,428,161,456,177
screenshot_135.png,800,450,aim,406,169,435,198
screenshot_135.png,800,450,player,388,201,412,245
screenshot_135.png,800,450,timer,343,1,461,37
screenshot_135.png,800,450,gold_counter,686,1,800,40
screenshot_135.png,800,450,health-5,1,18,76,42
screenshot_135.png,800,450,bomb_counter_0,68,415,121,450
screenshot_136.png,800,450,trap_on,486,151,551,214
screenshot_136.png,800,450,treasury_open,438,161,471,198
screenshot_136.png,800,450,trap_off,359,153,423,214
screenshot_136.png,800,450,player,388,201,416,245
screenshot_136.png,800,450,aim,401,251,430,277
screenshot_136.png,800,450,bomb_counter_0,66,418,122,450
screenshot_136.png,800,450,health-5,1,20,77,42
screenshot_136.png,800,450,timer,341,1,461,35
screenshot_136.png,800,450,gold_counter,686,1,798,38
screenshot_136.png,800,450,key,772,429,796,442
screenshot_137.png,800,450,trap_on,548,195,612,259
screenshot_137.png,800,450,treasury_open,628,206,662,240
screenshot_137.png,800,450,trap_off,676,197,739,258
screenshot_137.png,800,450,aim,403,248,429,277
screenshot_137.png,800,450,player,388,200,415,244
screenshot_137.png,800,450,key,771,426,797,445
screenshot_137.png,800,450,bomb_counter_0,66,417,124,449
screenshot_137.png,800,450,health-5,1,17,77,42
screenshot_137.png,800,450,timer,339,1,461,37
screenshot_137.png,800,450,gold_counter,686,1,799,38
screenshot_15.png,800,450,player_hit,383,200,421,241
screenshot_15.png,800,450,trap_on,356,252,421,285
screenshot_15.png,800,450,aim,586,204,612,231
screenshot_15.png,800,450,timer,342,1,463,37
screenshot_15.png,800,450,gold_counter,686,1,798,38
screenshot_15.png,800,450,health-2,1,19,76,42
screenshot_15.png,800,450,bomb_counter_0,66,415,123,450
screenshot_154.png,800,450,game_over,1,1,800,450
screenshot_155.png,800,450,game_over,1,1,800,450
screenshot_157.png,800,450,start_screen,1,1,800,450
screenshot_157.png,800,450,start_screen_play,355,171,445,202
screenshot_158.png,800,450,start_screen_new_run,315,171,485,202
screenshot_159.png,800,450,play,315,265,486,298
screenshot_16.png,800,450,enemy_slug_big,289,124,326,151
screenshot_16.png,800,450,enemy_slug_big,259,28,295,55
screenshot_16.png,800,450,enemy_slug_big,321,1,357,24
screenshot_16.png,800,450,timer,344,1,462,35
screenshot_16.png,800,450,gold_counter,681,1,800,40
screenshot_16.png,800,450,health-2,1,20,75,44
screenshot_16.png,800,450,bomb_counter_0,66,415,123,450
screenshot_16.png,800,450,player,388,204,421,244
screenshot_16.png,800,450,aim,478,193,506,219
screenshot_16.png,800,450,trap_door,323,261,391,325
screenshot_161.png,800,450,next_screen,17,14,781,425
screenshot_162.png,800,450,next_screen,17,19,779,428
screenshot_163.png,800,450,next_screen,12,12,782,437
screenshot_164.png,800,450,next_screen_stop,9,9,782,439
screenshot_165.png,800,450,next_screen_stop,8,11,788,434
screenshot_166.png,800,450,next_screen_stop,8,9,789,438
screenshot_167.png,800,450,next_screen_stop,8,6,786,439
screenshot_181.png,800,450,pot,268,251,290,272
screenshot_181.png,800,450,shoot,277,299,301,329
screenshot_181.png,800,450,aim,299,328,326,357
screenshot_181.png,800,450,player,384,204,411,242
screenshot_181.png,800,450,health-1,1,17,75,42
screenshot_181.png,800,450,timer,342,1,460,35
screenshot_181.png,800,450,gold_counter,686,1,800,39
screenshot_181.png,800,450,bomb_counter_0,68,415,121,450
screenshot_182.png,800,450,pot,357,187,379,207
screenshot_182.png,800,450,aim,288,291,317,321
screenshot_182.png,800,450,player,381,201,411,242
screenshot_182.png,800,450,gold_counter,686,1,798,41
screenshot_182.png,800,450,timer,344,1,462,37
screenshot_182.png,800,450,health-1,1,19,75,42
screenshot_182.png,800,450,bomb_counter_0,64,415,122,450
screenshot_183.png,800,450,pot,357,188,381,208
screenshot_183.png,800,450,player,381,201,411,242
screenshot_183.png,800,450,aim,292,288,322,314
screenshot_183.png,800,450,bomb_counter_0,68,414,122,450
screenshot_183.png,800,450,health-1,1,19,73,41
screenshot_183.png,800,450,timer,342,1,462,35
screenshot_183.png,800,450,gold_counter,684,1,799,38
screenshot_184.png,800,450,pot,358,187,381,208
screenshot_184.png,800,450,player,381,201,410,241
screenshot_184.png,800,450,aim,292,287,321,314
screenshot_184.png,800,450,bomb_counter_0,66,415,122,450
screenshot_184.png,800,450,health-1,1,19,75,44
screenshot_184.png,800,450,timer,343,1,462,37
screenshot_184.png,800,450,gold_counter,686,1,800,40
screenshot_185.png,800,450,player,381,202,411,244
screenshot_185.png,800,450,aim,292,286,321,313
screenshot_185.png,800,450,bomb_counter_0,68,415,122,450
screenshot_185.png,800,450,health-1,1,20,76,44
screenshot_185.png,800,450,timer,342,1,461,35
screenshot_185.png,800,450,gold_counter,685,1,800,40
screenshot_185.png,800,450,pot,356,188,381,208
screenshot_188.png,800,450,pot,357,186,382,209
screenshot_188.png,800,450,player,381,204,410,244
screenshot_188.png,800,450,aim,291,285,321,314
screenshot_188.png,800,450,bomb_counter_0,65,413,122,450
screenshot_188.png,800,450,health-1,1,19,76,42
screenshot_188.png,800,450,timer,343,1,460,37
screenshot_188.png,800,450,gold_counter,685,1,800,39
screenshot_19.png,800,450,enemy_slug_big,392,225,418,254
screenshot_19.png,800,450,enemy_slug_big,393,242,427,275
screenshot_19.png,800,450,enemy_slug_big,456,245,496,268
screenshot_19.png,800,450,enemy_slug_big,404,216,440,241
screenshot_19.png,800,450,aim,398,182,427,211
screenshot_19.png,800,450,trap_door,455,279,523,342
screenshot_19.png,800,450,bomb_counter_0,65,415,122,450
screenshot_19.png,800,450,health-4,1,17,76,42
screenshot_19.png,800,450,timer,343,1,462,36
screenshot_19.png,800,450,gold_counter,686,1,800,39
screenshot_213.png,800,450,enemy_slug,249,402,286,427
screenshot_213.png,800,450,enemy_slug,225,414,249,440
screenshot_213.png,800,450,trap_off,256,348,318,410
screenshot_213.png,800,450,enemy_skeleton_shoot,425,248,439,264
screenshot_213.png,800,450,aim,479,234,508,264
screenshot_213.png,800,450,shoot,506,262,544,281
screenshot_213.png,800,450,enemy_skeleton,476,180,519,219
screenshot_213.png,800,450,trap_door,358,186,378,257
screenshot_213.png,800,450,player,385,204,422,241
screenshot_213.png,800,450,bomb_counter_0,64,412,124,450
screenshot_213.png,800,450,health-1,1,18,75,44
screenshot_213.png,800,450,timer,342,1,465,36
screenshot_213.png,800,450,gold_counter,685,1,800,38
screenshot_214.png,800,450,enemy_slug,134,347,160,375
screenshot_214.png,800,450,enemy_slug,99,365,136,387
screenshot_214.png,800,450,trap_off,136,297,198,360
screenshot_214.png,800,450,enemy_skeleton_shoot,313,225,328,240
screenshot_214.png,800,450,shoot,373,175,396,208
screenshot_214.png,800,450,shoot,340,148,369,177
screenshot_214.png,800,450,player,354,110,386,154
screenshot_214.png,800,450,player,385,197,414,242
screenshot_214.png,800,450,trap_door,238,131,259,208
screenshot_214.png,800,450,health-1,1,18,76,44
screenshot_214.png,800,450,timer,343,1,461,35
screenshot_214.png,800,450,gold_counter,687,1,800,38
screenshot_214.png,800,450,bomb_counter_0,66,416,123,450
screenshot_216.png,800,450,treasury_monster,439,216,475,250
screenshot_216.png,800,450,aim,460,215,487,245
screenshot_216.png,800,450,player,385,202,422,239
screenshot_216.png,800,450,enemy_slug,286,290,316,314
screenshot_216.png,800,450,enemy_slug,286,324,316,347
screenshot_216.png,800,450,enemy_slug,269,332,333,395
screenshot_216.png,800,450,bomb_counter_0,66,416,123,450
screenshot_216.png,800,450,health-1,1,17,75,44
screenshot_216.png,800,450,timer,343,1,464,36
screenshot_216.png,800,450,gold_counter,687,1,800,38
screenshot_217.png,800,450,shield,273,192,295,216
screenshot_217.png,800,450,aim,223,230,252,257
screenshot_217.png,800,450,enemy_slug,204,235,233,259
screenshot_217.png,800,450,enemy_slug,150,217,177,241
screenshot_217.png,800,450,enemy_slug,379,206,409,239
screenshot_217.png,800,450,trap_off,87,326,153,387
screenshot_217.png,800,450,timer,343,1,461,36
screenshot_217.png,800,450,gold_counter,687,1,800,38
screenshot_217.png,800,450,bomb_counter_0,66,416,121,450
screenshot_217.png,800,450,health-1,1,18,75,42
screenshot_218.png,800,450,shoot,339,222,370,242
screenshot_218.png,800,450,shield,280,219,303,244
screenshot_218.png,800,450,aim,215,249,246,280
screenshot_218.png,800,450,player,378,206,412,242
screenshot_218.png,800,450,health-1,1,18,76,44
screenshot_218.png,800,450,gold_counter,688,1,800,38
screenshot_218.png,800,450,timer,340,1,463,38
screenshot_22.png,800,450,game_over,1,1,800,450
screenshot_221.png,800,450,gold,344,366,368,391
screenshot_221.png,800,450,gold,349,397,362,426
screenshot_221.png,800,450,gold,313,397,333,424
screenshot_221.png,800,450,gold,439,365,464,391
screenshot_221.png,800,450,gold,446,396,457,425
screenshot_221.png,800,450,gold,475,398,494,424
screenshot_221.png,800,450,trap_off,277,338,337,399
screenshot_221.png,800,450,trap_off,468,337,532,401
screenshot_221.png,800,450,aim,330,295,357,324
screenshot_221.png,800,450,player,383,202,414,245
screenshot_221.png,800,450,trap_off,374,114,435,176
screenshot_221.png,800,450,health-1,1,18,77,42
screenshot_221.png,800,450,shield,2,41,26,67
screenshot_221.png,800,450,timer,343,1,463,36
screenshot_221.png,800,450,gold_counter,686,1,800,40
screenshot_222.png,800,450,trap_warning,173,362,235,425
screenshot_222.png,800,450,trap_warning,526,329,587,392
screenshot_222.png,800,450,trap_off,44,364,107,424
screenshot_222.png,800,450,trap_off,717,331,780,392
screenshot_222.png,800,450,trap_off,623,107,682,168
screenshot_222.png,800,450,player,383,205,415,245
screenshot_222.png,800,450,aim,330,295,358,322
screenshot_222.png,800,450,gold,598,357,609,381
screenshot_222.png,800,450,gold,562,392,582,414
screenshot_222.png,800,450,gold,594,390,614,414
screenshot_222.png,800,450,gold,690,358,708,382
screenshot_222.png,800,450,gold,695,390,705,415
screenshot_222.png,800,450,gold,722,391,742,412
screenshot_222.png,800,450,health-1,1,17,74,42
screenshot_222.png,800,450,shield,2,40,26,64
screenshot_222.png,800,450,timer,342,1,465,36
screenshot_222.png,800,450,gold_counter,685,1,800,40
screenshot_226.png,800,450,start_screen,1,1,800,450
screenshot_226.png,800,450,start_screen_play,354,169,445,204
screenshot_227.png,800,450,start_screen_new_run,314,171,487,202
screenshot_228.png,800,450,play,313,265,485,298
screenshot_229.png,800,450,play,314,265,486,299
screenshot_230.png,800,450,next_screen,1,1,800,450
screenshot_231.png,800,450,next_screen,1,1,800,450
screenshot_232.png,800,450,next_screen,1,1,800,450
screenshot_233.png,800,450,next_screen,1,1,800,450
screenshot_234.png,800,450,next_screen_stop,1,1,800,450
screenshot_235.png,800,450,next_screen_stop,1,1,800,450
screenshot_236.png,800,450,next_screen_stop,1,1,800,450
screenshot_237.png,800,450,next_screen_stop,1,1,800,450
screenshot_238.png,800,450,next_screen_stop,1,1,800,450
screenshot_239.png,800,450,next_screen_stop,1,1,800,450
screenshot_253.png,800,450,player_hit,384,200,410,241
screenshot_253.png,800,450,enemy_slug,369,235,395,258
screenshot_253.png,800,450,enemy_slug,363,268,392,291
screenshot_253.png,800,450,aim,344,278,369,304
screenshot_253.png,800,450,trap_off,506,340,568,405
screenshot_253.png,800,450,trap_off,696,341,760,405
screenshot_253.png,800,450,gold,575,369,593,392
screenshot_253.png,800,450,gold,545,402,559,425
screenshot_253.png,800,450,gold,575,402,592,426
screenshot_253.png,800,450,health-1,1,17,76,41
screenshot_253.png,800,450,timer,342,1,462,36
screenshot_254.png,800,450,player_hit,390,202,415,248
screenshot_254.png,800,450,enemy_slug,385,302,417,325
screenshot_254.png,800,450,enemy_slug,364,320,395,340
screenshot_254.png,800,450,aim,378,314,406,340
screenshot_254.png,800,450,trap_on,353,80,417,142
screenshot_254.png,800,450,trap_on,512,432,574,450
screenshot_254.png,800,450,trap_off,703,432,767,449
screenshot_255.png,800,450,trap_warning,383,125,445,185
screenshot_255.png,800,450,player,385,202,409,248
screenshot_255.png,800,450,enemy_slug,390,317,423,339
screenshot_255.png,800,450,aim,385,368,413,399
screenshot_257.png,800,450,aim,397,358,426,388
screenshot_257.png,800,450,trap_off,384,346,447,407
screenshot_257.png,800,450,trap_off,544,250,606,312
screenshot_257.png,800,450,trap_on,736,249,799,310
screenshot_257.png,800,450,gold,610,280,637,299
screenshot_257.png,800,450,gold,580,308,598,329
screenshot_257.png,800,450,gold,613,310,635,335
screenshot_257.png,800,450,gold,709,405,733,428
screenshot_257.png,800,450,gold,740,405,764,431
screenshot_257.png,800,450,player,390,202,416,242
screenshot_257.png,800,450,health-1,1,18,76,42
screenshot_257.png,800,450,timer,344,1,463,35
screenshot_261.png,800,450,trap_warning,369,122,432,184
screenshot_261.png,800,450,trap_warning,528,25,593,90
screenshot_261.png,800,450,trap_warning,719,218,783,280
screenshot_261.png,800,450,trap_off,720,27,782,88
screenshot_261.png,800,450,trap_off,527,219,593,280
screenshot_261.png,800,450,gold,599,55,615,79
screenshot_261.png,800,450,gold,569,87,582,110
screenshot_261.png,800,450,gold,595,88,619,108
screenshot_261.png,800,450,gold,689,184,718,202
screenshot_261.png,800,450,gold,724,181,747,206
screenshot_261.png,800,450,gold,694,215,714,239
screenshot_261.png,800,450,player,389,202,414,247
screenshot_261.png,800,450,enemy_slug,382,258,408,284
screenshot_261.png,800,450,aim,380,369,409,397
screenshot_282.png,800,450,player,394,201,414,241
screenshot_282.png,800,450,treasury_close,415,195,450,226
screenshot_282.png,800,450,trap_on,496,87,562,150
screenshot_282.png,800,450,trap_on,304,279,368,342
screenshot_282.png,800,450,trap_off,305,87,367,149
screenshot_282.png,800,450,trap_off,145,182,209,246
screenshot_282.png,800,450,trap_off,497,278,560,341
screenshot_282.png,800,450,health-2,1,20,75,45
screenshot_282.png,800,450,gold,343,147,359,171
screenshot_282.png,800,450,gold,375,148,393,172
screenshot_282.png,800,450,gold,374,115,394,139
screenshot_282.png,800,450,aim,369,126,397,150
screenshot_283.png,800,450,treasury_monster,406,260,439,295
screenshot_283.png,800,450,aim,413,289,440,316
screenshot_283.png,800,450,gold,353,238,375,261
screenshot_283.png,800,450,player,385,202,413,241
screenshot_283.png,800,450,trap_off,316,176,378,240
screenshot_283.png,800,450,trap_off,508,176,572,239
screenshot_283.png,800,450,trap_off,508,368,573,432
screenshot_283.png,800,450,trap_off,318,369,379,430
screenshot_283.png,800,450,trap_off,156,272,220,335
